date,date_display,upper_bound,lower_bound,queue,demand,default_aht,default_occupancy,default_shrinkage,default_contracted_hours,default_opening_fte,budget_fte,work_type,concurrency,weekly_open_hours,target_service_level,target_answer_seconds,default_attrition,aht_seconds,occupancy,shrinkage,contracted_hours_per_week,base_layer,growth_layer,seasonality_layer,transformation_layer,operational_layer,resolved_forecast,resolved_demand,budgeted_fte_new,budgeted_fte,ai_deflection,demand_change,productivity_gain,aht_change,occupancy_change,shrinkage_change,effective_aht,effective_productive_hours,workload_hours,net_requirement,gross_requirement,average_interval_volume,erlang_uplift,requirement_vs_budget,available_supply,new_hires,manual_attrition,structural_attrition,total_attrition,attrition,productive_supply,fte_gap,budget_variance,repeat_demand
16/11/2026,16/11/2026,6256,5501,retentions,5878,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5878.0,5941.301538461539,5941.301538461539,4901.57376923077,4901.57376923077,4901.57376923077,4901.57376923077,70,80.4,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,748.85,56.62,56.62,29.176034340659346,1.627420535608926,-13.38,59.0,0.0,0.0,0.0,0.0,0.0,59.0,2.38,-11.0,0.0
16/11/2026,16/11/2026,14817,12742,sales,13779,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,13779.0,14372.556923076922,14372.556923076922,11857.35946153846,11857.35946153846,11857.35946153846,12047.850674092986,75,107.9,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1317.48,91.54,91.54,70.5795206043956,1.7425032107240357,16.54,70.0,0.0,0.0,1.0,1.0,1.0,70.0,-21.54,-5.0,190.49121255452465
16/11/2026,16/11/2026,17134,14795,billing,15964,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15964.0,16393.8,16393.8,12656.013599999998,12656.013599999998,12656.013599999998,12656.013599999998,150,131.2,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1160.13,75.86,75.86,75.33341428571427,1.8040825019013895,-74.14,91.0,0.0,0.0,0.0,0.0,0.0,91.0,15.14,-59.0,0.0
23/11/2026,23/11/2026,6449,5694,retentions,6071,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,6071.0,6138.714999999999,6138.714999999999,5033.746299999999,5033.746299999999,5033.746299999999,5033.746299999999,70,88.6,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,769.04,57.99,57.99,29.96277559523809,1.6229942340340828,-12.01,58.0,0.0,0.0,1.0,1.0,1.0,58.0,0.01,-12.0,0.0
23/11/2026,23/11/2026,4366,3669,complaints,4017,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4017.0,4039.4025,4039.4025,3312.31005,3709.787256000001,3709.787256000001,3797.893829064738,60,73.4,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,783.18,72.31,72.31,22.082067,1.78249871084132,12.31,51.0,0.0,0.0,0.0,0.0,0.0,51.0,-21.31,-9.0,88.10657306473756
23/11/2026,23/11/2026,14564,12489,sales,13527,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,13527.0,14130.51230769231,14130.51230769231,11587.020092307695,11587.020092307695,11587.020092307695,11793.298144291037,75,108.7,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1287.45,89.6,89.6,68.97035769230772,1.7454318317081374,14.6,70.0,0.0,0.0,0.0,0.0,0.0,70.0,-19.6,-5.0,206.2780519833398
23/11/2026,23/11/2026,18453,16114,billing,17283,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,17283.0,17764.929807692304,17764.929807692304,13607.936232692306,13607.936232692306,13607.936232692306,13607.936232692306,150,139.6,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1247.39,81.13,81.13,80.9996204326923,1.794500256065748,-68.87,91.0,0.0,0.0,0.0,0.0,0.0,91.0,9.87,-59.0,0.0
30/11/2026,30/11/2026,5217,4521,complaints,4869,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4869.0,4897.090384615384,4897.090384615384,4015.614115384615,4497.487809230769,4497.487809230769,4588.62837308951,60,72.1,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,949.47,86.19,86.19,26.77076076923077,1.7524398133222276,26.19,50.0,0.0,0.0,1.0,1.0,1.0,50.0,-36.19,-10.0,91.14056385874096
30/11/2026,30/11/2026,20063,17724,billing,18894,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,18894.0,19439.01923076923,19439.01923076923,14890.28873076923,14890.28873076923,14890.28873076923,14890.28873076923,150,145.8,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1364.94,88.21,88.21,88.63267101648351,1.7830746366674612,-61.79,90.0,0.0,0.0,1.0,1.0,1.0,90.0,1.79,-60.0,0.0
30/11/2026,30/11/2026,6842,6087,retentions,6464,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,6464.0,6538.584615384615,6538.584615384615,5361.639384615384,5361.639384615384,5361.639384615384,5361.639384615384,70,87.6,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,819.14,61.37,61.37,31.914520146520143,1.6127290657547642,-8.63,58.0,0.0,0.0,0.0,0.0,0.0,58.0,-3.37,-12.0,0.0
30/11/2026,30/11/2026,14781,12706,sales,13743,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,13743.0,14377.292307692309,14377.292307692309,11789.379692307692,11789.379692307692,11789.379692307692,11970.367212510097,75,112.2,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1309.93,91.05,91.05,70.17487912087913,1.7432301546862066,16.05,70.0,0.0,0.0,0.0,0.0,0.0,70.0,-21.05,-5.0,180.98752020240096
07/12/2026,07/12/2026,4986,4289,complaints,4638,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4638.0,4665.649615384615,4665.649615384615,3825.832684615384,4284.932606769231,4284.932606769231,4472.204110969138,60,75.4,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,904.6,82.46,82.46,25.505551230769232,1.7597278162339078,22.46,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-32.46,-10.0,187.27150419990735
07/12/2026,07/12/2026,19380,17041,billing,18210,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,18210.0,18752.79807692307,18752.79807692307,14364.643326923077,14364.643326923077,14364.643326923077,14364.643326923077,150,132.6,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1316.76,85.31,85.31,85.50382932692307,1.787572754159967,-64.69,90.0,0.0,0.0,0.0,0.0,0.0,90.0,4.69,-60.0,0.0
07/12/2026,07/12/2026,14327,12252,sales,13290,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,13290.0,13923.83076923077,13923.83076923077,11417.541230769231,11417.541230769231,11417.541230769231,11617.139585670262,75,104.9,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1268.62,88.38,88.38,67.96155494505494,1.747320628481056,13.38,69.0,0.0,0.0,1.0,1.0,1.0,69.0,-19.38,-6.0,199.59835490103097
07/12/2026,07/12/2026,7119,6364,retentions,6741,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,6741.0,6821.373461538462,6821.373461538462,5593.526238461539,5593.526238461539,5593.526238461539,5603.875265607129,70,87.4,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,854.57,63.76,63.76,33.29479903846154,1.606021052814813,-6.24,58.0,0.0,0.0,0.0,0.0,0.0,58.0,-5.76,-12.0,10.34902714558998
14/12/2026,14/12/2026,4856,4159,complaints,4508,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4508.0,4535.741538461539,4535.741538461539,3719.308061538462,4165.6250289230775,4165.6250289230775,4331.305245304518,60,73.6,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,879.41,80.36,80.36,24.79538707692308,1.7640608610500808,20.36,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-30.36,-10.0,165.68021638144046
14/12/2026,14/12/2026,7094,6339,retentions,6717,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,6717.0,6799.670769230769,6799.670769230769,5575.730030769231,5575.730030769231,5575.730030769231,5598.553989929161,70,84.3,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,851.85,63.58,63.58,33.188869230769235,1.6065209910097231,-6.42,58.0,0.0,0.0,0.0,0.0,0.0,58.0,-5.58,-12.0,22.823959159929903
14/12/2026,14/12/2026,19011,16672,billing,17842,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,17842.0,18390.984615384612,18390.984615384612,14087.494215384611,14087.494215384611,14087.494215384611,14087.494215384611,150,132.2,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1291.35,83.78,83.78,83.85413223443223,1.7900451375596589,-66.22,90.0,0.0,0.0,0.0,0.0,0.0,90.0,6.22,-60.0,0.0
14/12/2026,14/12/2026,13915,11841,sales,12878,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,12878.0,13511.993846153846,13511.993846153846,11079.834953846152,11079.834953846152,11079.834953846152,11258.767824699042,75,108.7,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1231.09,85.96,85.96,65.95139853479853,1.751212678304145,10.96,69.0,0.0,0.0,0.0,0.0,0.0,69.0,-16.96,-6.0,178.93287085288793
21/12/2026,21/12/2026,17567,15228,billing,16398,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,16398.0,16918.321153846155,16918.321153846155,12959.434003846154,12959.434003846154,12959.434003846154,12959.434003846154,150,134.8,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1187.95,77.54,77.54,77.13948811813187,1.8009138183688518,-72.46,89.0,0.0,0.0,1.0,1.0,1.0,89.0,11.46,-61.0,0.0
21/12/2026,21/12/2026,6426,5671,retentions,6049,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,6049.0,6125.77576923077,6125.77576923077,5023.136130769231,5023.136130769231,5023.136130769231,5044.970348802844,70,86.1,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,767.42,57.88,57.88,29.89961982600733,1.623343094775876,-12.12,57.0,0.0,0.0,1.0,1.0,1.0,57.0,-0.88,-13.0,21.834218033612064
21/12/2026,21/12/2026,4533,3837,complaints,4185,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4185.0,4211.558653846154,4211.558653846154,3453.4780961538463,3867.895467692308,3867.895467692308,4018.765439485461,60,74.4,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,816.56,75.11,75.11,23.02318730769231,1.7757352794637082,15.11,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-25.11,-10.0,150.86997179315273
21/12/2026,21/12/2026,13275,11200,sales,12238,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,12238.0,12859.313846153846,12859.313846153846,10544.637353846154,10544.637353846154,10544.637353846154,10692.642318665972,75,106.3,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1171.63,82.11,82.11,62.76569853479854,1.757759614206035,7.11,69.0,0.0,0.0,0.0,0.0,0.0,69.0,-13.11,-6.0,148.00496481981867
28/12/2026,28/12/2026,6182,5426,retentions,5804,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5804.0,5879.898461538461,5879.898461538461,4821.516738461538,4821.516738461538,4821.516738461538,4822.935407536053,70,88.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,736.62,55.79,55.79,28.699504395604393,1.630189618361329,-14.21,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1.21,-13.0,1.4186690745152284
28/12/2026,28/12/2026,12737,10662,sales,11699,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11699.0,12310.947692307693,12310.947692307693,10094.977107692308,10094.977107692308,10094.977107692308,10197.303169009636,75,106.9,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1121.66,78.88,78.88,60.08914945054945,1.7636580503414312,3.88,68.0,0.0,0.0,1.0,1.0,1.0,68.0,-10.88,-7.0,102.32606131732848
28/12/2026,28/12/2026,18105,15766,billing,16935,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,16935.0,17488.644230769234,17488.644230769234,13396.301480769234,13396.301480769234,13396.301480769234,13396.301480769234,150,131.4,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1227.99,79.96,79.96,79.73988976648354,1.7965420160745846,-70.04,89.0,0.0,0.0,0.0,0.0,0.0,89.0,9.04,-61.0,0.0
28/12/2026,28/12/2026,4536,3839,complaints,4188,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4188.0,4215.383076923077,4215.383076923077,3456.6141230769235,3871.4078178461546,3871.4078178461546,3987.929660516327,60,74.7,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,817.3,75.17,75.17,23.044094153846157,1.7755897522691566,15.17,49.0,0.0,0.0,1.0,1.0,1.0,49.0,-26.17,-11.0,116.52184267017284
04/01/2027,04/01/2027,4637,3940,complaints,4288,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4288.0,4316.861538461539,4316.861538461539,3539.8264615384614,3539.8264615384614,3539.8264615384614,3662.705415942942,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,747.3,69.3,69.3,21.070395604395603,1.79026877802688,9.3,49.0,0.0,0.0,0.0,0.0,0.0,49.0,-20.3,-11.0,122.8789544044812
04/01/2027,04/01/2027,6116,5361,retentions,5739,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5739.0,5816.255769230769,5816.255769230769,4769.329730769231,4769.329730769231,4769.329730769231,4769.329730769231,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,728.65,55.25,55.25,28.388867445054945,1.6320321271619953,-14.75,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1.75,-13.0,0.0
04/01/2027,04/01/2027,11200,9125,sales,10162,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,10162.0,10709.184615384616,10709.184615384616,8781.531384615386,8781.531384615386,8781.531384615386,8859.886901600068,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,975.73,69.38,69.38,52.27102014652015,1.7834105793033292,-5.62,68.0,0.0,0.0,0.0,0.0,0.0,68.0,-1.38,-7.0,78.35551698468272
04/01/2027,04/01/2027,19709,17370,billing,18539,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,18539.0,19162.908653846156,19162.908653846156,14678.788028846157,14678.788028846157,14678.788028846157,14678.788028846157,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1345.56,87.05,87.05,87.3737382669414,1.784855448262698,-62.95,89.0,0.0,0.0,0.0,0.0,0.0,89.0,1.95,-61.0,0.0
11/01/2027,11/01/2027,12909,10834,sales,11871,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11871.0,12528.47076923077,12528.47076923077,10273.346030769231,10273.346030769231,10273.346030769231,10277.074122789312,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1141.48,80.16,80.16,61.15086923076923,1.7612719813995348,5.16,68.0,0.0,0.0,0.0,0.0,0.0,68.0,-12.16,-7.0,3.7280920200801457
11/01/2027,11/01/2027,18420,16082,billing,17251,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,17251.0,17848.15,17848.15,13671.682900000002,13671.682900000002,13671.682900000002,13671.682900000002,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1253.24,81.48,81.48,81.37906488095238,1.7938945660227614,-68.52,88.0,0.0,0.0,1.0,1.0,1.0,88.0,6.52,-62.0,0.0
11/01/2027,11/01/2027,6255,5500,retentions,5878,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5878.0,5959.387692307692,5959.387692307692,4886.697907692308,4886.697907692308,4886.697907692308,4886.697907692308,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,746.58,56.46,56.46,29.087487545787543,1.627929923103126,-13.54,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.54,-13.0,0.0
11/01/2027,11/01/2027,4217,3520,complaints,3868,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3868.0,3894.778461538462,3894.778461538462,3193.718338461539,3193.718338461539,3193.718338461539,3280.822209188827,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,674.23,63.14,63.14,19.010228205128207,1.8079683715218788,3.14,49.0,0.0,0.0,0.0,0.0,0.0,49.0,-14.14,-11.0,87.10387072728788
18/01/2027,18/01/2027,13808,11733,sales,12770,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,12770.0,13496.907692307692,13496.907692307692,11067.464307692308,11067.464307692308,11067.464307692308,11158.544627639852,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1229.72,85.87,85.87,65.87776373626373,1.7513586226263365,10.87,68.0,0.0,0.0,0.0,0.0,0.0,68.0,-17.87,-7.0,91.08031994754454
18/01/2027,18/01/2027,4178,3481,complaints,3830,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3830.0,3857.251923076923,3857.251923076923,3162.946576923077,3162.946576923077,3162.946576923077,3215.1010068977057,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,667.73,62.59,62.59,18.82706295787546,1.809681199846692,2.59,49.0,0.0,0.0,0.0,0.0,0.0,49.0,-13.59,-11.0,52.15442997462864
18/01/2027,18/01/2027,6383,5628,retentions,6005,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,6005.0,6090.45576923077,6090.45576923077,4994.173730769231,4994.173730769231,4994.173730769231,4994.173730769231,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,763.0,57.58,57.58,29.72722458791209,1.6243010268195028,-12.42,57.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.58,-13.0,0.0
18/01/2027,18/01/2027,18064,15725,billing,16895,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,16895.0,17496.072115384617,17496.072115384617,13401.991240384616,13401.991240384616,13401.991240384616,13401.991240384616,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1228.52,79.99,79.99,79.77375738324177,1.7964864918934953,-70.01,88.0,0.0,0.0,0.0,0.0,0.0,88.0,8.01,-62.0,0.0
25/01/2027,25/01/2027,4047,3350,complaints,3698,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3698.0,3725.023846153846,3725.023846153846,3054.519553846154,3054.519553846154,3054.519553846154,3103.3125669993456,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,644.84,60.66,60.66,18.18166401098901,1.8159214075902832,0.66,48.0,0.0,0.0,1.0,1.0,1.0,48.0,-12.66,-12.0,48.79301315319159
25/01/2027,25/01/2027,13153,11078,sales,12115,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,12115.0,12823.26153846154,12823.26153846154,10515.074461538465,10515.074461538465,10515.074461538465,10673.974297239663,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1168.34,81.9,81.9,62.58972893772894,1.7581357500450516,6.9,67.0,0.0,0.0,1.0,1.0,1.0,67.0,-14.9,-8.0,158.89983570120148
25/01/2027,25/01/2027,16928,14589,billing,15759,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15759.0,16334.809615384616,16334.809615384616,12512.464165384616,12512.464165384616,12512.464165384616,12512.464165384616,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1146.98,75.06,75.06,74.47895336538461,1.805621626621364,-74.94,88.0,0.0,0.0,0.0,0.0,0.0,88.0,12.94,-62.0,0.0
25/01/2027,25/01/2027,6236,5480,retentions,5858,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5858.0,5943.616923076924,5943.616923076924,4873.7658769230775,4873.7658769230775,4873.7658769230775,4874.523214323392,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,744.6,56.33,56.33,29.010511172161177,1.628374642498608,-13.67,56.0,0.0,0.0,1.0,1.0,1.0,56.0,-0.33,-14.0,0.757337400314168
01/02/2027,01/02/2027,12576,10501,sales,11539,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11539.0,12231.34,12231.34,10029.6988,10029.6988,10029.6988,10153.941523162535,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1114.41,78.41,78.41,59.700588095238096,1.764547157886734,3.41,67.0,0.0,0.0,0.0,0.0,0.0,67.0,-11.41,-8.0,124.2427231625373
01/02/2027,01/02/2027,4130,3433,complaints,3781,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3781.0,3809.3575,3809.3575,3123.67315,3123.67315,3123.67315,3168.0558510157744,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,659.44,61.89,61.89,18.59329255952381,1.8119039093208111,1.89,48.0,0.0,0.0,0.0,0.0,0.0,48.0,-13.89,-12.0,44.382701015774046
01/02/2027,01/02/2027,16150,13811,billing,14980,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14980.0,15541.750000000002,15541.750000000002,11904.9805,11904.9805,11904.9805,11904.9805,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1091.29,71.69,71.69,70.86297916666668,1.8124403216439424,-78.31,87.0,0.0,0.0,1.0,1.0,1.0,87.0,15.31,-63.0,0.0
01/02/2027,01/02/2027,5959,5204,retentions,5582,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5582.0,5665.73,5665.73,4645.8985999999995,4645.8985999999995,4645.8985999999995,4646.226457169404,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,709.79,53.96,53.96,27.65415833333333,1.6365128659115071,-16.04,56.0,0.0,0.0,0.0,0.0,0.0,56.0,2.04,-14.0,0.3278571694048821
08/02/2027,08/02/2027,12758,10683,sales,11720,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11720.0,12441.23076923077,12441.23076923077,10201.809230769231,10201.809230769231,10201.809230769231,10286.356036252564,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1133.53,79.65,79.65,60.72505494505495,1.7622214222480248,4.65,67.0,0.0,0.0,0.0,0.0,0.0,67.0,-12.65,-8.0,84.54680548333242
08/02/2027,08/02/2027,16309,13970,billing,15140,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15140.0,15722.307692307691,15722.307692307691,12043.287692307693,12043.287692307693,12043.287692307693,12043.287692307693,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1103.97,72.46,72.46,71.68623626373626,1.8108426351269835,-77.54,87.0,0.0,0.0,0.0,0.0,0.0,87.0,14.54,-63.0,0.0
08/02/2027,08/02/2027,5910,5155,retentions,5533,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5533.0,5618.123076923077,5618.123076923077,4606.860923076923,4606.860923076923,4606.860923076923,4606.860923076923,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,703.83,53.56,53.56,27.421791208791213,1.6379673414812743,-16.44,56.0,0.0,0.0,0.0,0.0,0.0,56.0,2.44,-14.0,0.0
08/02/2027,08/02/2027,4083,3386,complaints,3735,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3735.0,3763.730769230769,3763.730769230769,3086.2592307692307,3086.2592307692307,3086.2592307692307,3136.784278559115,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,651.54,61.22,61.22,18.37059065934066,1.814060719107668,1.22,48.0,0.0,0.0,0.0,0.0,0.0,48.0,-13.22,-12.0,50.525047789884546
15/02/2027,15/02/2027,12529,10454,sales,11492,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11492.0,12216.88,12216.88,10017.8416,10017.8416,10017.8416,10115.500073011586,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1113.09,78.32,78.32,59.63000952380952,1.7647095879785728,3.32,66.0,0.0,0.0,1.0,1.0,1.0,66.0,-12.32,-9.0,97.65847301158556
15/02/2027,15/02/2027,16601,14262,billing,15432,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15432.0,16040.376923076925,16040.376923076925,12286.928723076924,12286.928723076924,12286.928723076924,12286.928723076924,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1126.3,73.81,73.81,73.1364804945055,1.808094060000883,-76.19,87.0,0.0,0.0,0.0,0.0,0.0,87.0,13.19,-63.0,0.0
15/02/2027,15/02/2027,6203,5448,retentions,5826,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5826.0,5917.871538461538,5917.871538461538,4852.654661538461,4852.654661538461,4852.654661538461,4852.654661538461,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,741.38,56.11,56.11,28.884849175824176,1.629104451973202,-13.89,56.0,0.0,0.0,0.0,0.0,0.0,56.0,-0.11,-14.0,0.0
15/02/2027,15/02/2027,4315,3618,complaints,3966,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3966.0,3997.270384615385,3997.270384615385,3277.761715384616,3277.761715384616,3277.761715384616,3324.977053765726,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,691.97,64.64,64.64,19.510486401098905,1.8034138480300432,4.64,48.0,0.0,0.0,0.0,0.0,0.0,48.0,-16.64,-12.0,47.21533838111014
22/02/2027,22/02/2027,16099,13761,billing,14930,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14930.0,15532.942307692309,15532.942307692309,11898.233807692308,11898.233807692308,11898.233807692308,11898.233807692308,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1090.67,71.65,71.65,70.82282028388279,1.8125189694182913,-78.35,87.0,0.0,0.0,0.0,0.0,0.0,87.0,15.35,-63.0,0.0
22/02/2027,22/02/2027,6205,5450,retentions,5827,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5827.0,5921.128461538462,5921.128461538462,4855.325338461539,4855.325338461539,4855.325338461539,4855.388521319954,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,741.79,56.14,56.14,28.900746062271065,1.6290118644191098,-13.86,55.0,0.0,0.0,1.0,1.0,1.0,55.0,-1.14,-15.0,0.0631828584148265
22/02/2027,22/02/2027,4184,3487,complaints,3835,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3835.0,3865.975,3865.975,3170.0995,3170.0995,3170.0995,3235.2410177131997,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,669.24,62.72,62.72,18.86963988095238,1.8092808275454255,2.72,48.0,0.0,0.0,0.0,0.0,0.0,48.0,-14.72,-12.0,65.14151771319973
